Deal ID,Effective Date,Stage,Amount,Owner,Name,Carrier Won,Close Date,URL,Bureau ID
7359655761,2022-03-05,Won,5439.0,Pete Llanes,"Savell Brothers, Inc. dba Poulet - Renewal 2022",AmTrust,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7359655761/,
7359687962,2022-03-09,Won,5536.6,Pete Llanes,International Pet Apparel LLC - Renewal 2022,Glow,02/22/2022,https://app.hubspot.com/contacts/6612994/deal/7359687962/,
7359740807,2022-03-13,Won,3597.6,Pete Llanes,BEA JABLONSKI  DBA:  Keeping Score Custom Lettering - Renewal 2022,Glow,02/25/2022,https://app.hubspot.com/contacts/6612994/deal/7359740807/,
7359873699,2022-03-13,Won,1741.0,Pete Llanes,"BAY LIGHTING SUPPLY, INC. - Renewal 2022",Hartford,03/16/2022,https://app.hubspot.com/contacts/6612994/deal/7359873699/,
7359960192,2022-03-14,Won,1102.0,Pete Llanes,MA PRO CARPET INCORPORATED - Renewal 2022,Glow,02/15/2022,https://app.hubspot.com/contacts/6612994/deal/7359960192/,
7360000572,2022-03-15,Won,531.0,Pete Llanes,Rascals Ladies Boutique - Renewal 2022,AmTrust,03/16/2022,https://app.hubspot.com/contacts/6612994/deal/7360000572/,
7359977074,2022-03-15,Won,5790.6,Pete Llanes,G.B. CHEFING DBA Zola - Renewal 2022,Glow,03/15/2022,https://app.hubspot.com/contacts/6612994/deal/7359977074/,
7360032365,2022-03-15,Won,2537.6,Pete Llanes,Juicy Burgers LLC - Renewal 2022,Glow,03/16/2022,https://app.hubspot.com/contacts/6612994/deal/7360032365/,
7360033397,2022-03-17,Won,1135.0,Pete Llanes,"EAGLE ROCK POKE, INC - Renewal 2022",Glow,02/25/2022,https://app.hubspot.com/contacts/6612994/deal/7360033397/,
7359971483,2022-03-20,Won,1751.6,Pete Llanes,"SOCIETY RIDESHOP, LLC - Renewal 2022",Glow,03/21/2022,https://app.hubspot.com/contacts/6612994/deal/7359971483/,
7359839814,2022-03-21,Won,3414.6,Pete Llanes,"GARCIA, JOE DBA Garcia Plumbing - Renewal 2022",Glow,02/16/2022,https://app.hubspot.com/contacts/6612994/deal/7359839814/,
7360107120,2022-03-21,Won,3609.6,Pete Llanes,Many Many Inc- Renewal 2022,Glow,03/11/2022,https://app.hubspot.com/contacts/6612994/deal/7360107120/,
7360230996,2022-03-22,Won,4777.6,Pete Llanes,RD3 HOLDINGS LLC DBA Definition Audio 3 - Renewal 2022,Glow,02/23/2022,https://app.hubspot.com/contacts/6612994/deal/7360230996/,
7360093325,2022-03-22,Won,4816.6,Pete Llanes,Strapping LLC - Renewal 2022,Glow,02/12/2022,https://app.hubspot.com/contacts/6612994/deal/7360093325/,
7360110717,2022-03-23,Won,532.0,Pete Llanes,MARTINS AND SONS Dba The Fabulous Rag Boutique - Renewal 2022,Hartford,03/16/2022,https://app.hubspot.com/contacts/6612994/deal/7360110717/,
7360303410,2022-03-26,Won,17943.6,Pete Llanes,DNS CONSTRUCTION INC - Renewal 2022,Glow,03/25/2022,https://app.hubspot.com/contacts/6612994/deal/7360303410/,
7360327544,2022-03-26,Won,613.0,Pete Llanes,Native Boutique - Renewal 2022,AmTrust,03/25/2022,https://app.hubspot.com/contacts/6612994/deal/7360327544/,
7360157759,2022-03-28,Won,5333.6,Pete Llanes,Teriyaki Station LLC : Renewal 2022,Glow,03/25/2022,https://app.hubspot.com/contacts/6612994/deal/7360157759/,
7360165165,2022-03-29,Won,1535.6,Pete Llanes,Yarnal Jewelers Inc- Renewal 2022,Glow,03/09/2022,https://app.hubspot.com/contacts/6612994/deal/7360165165/,
7360159369,2022-03-15,Won,4411.6,Pete Llanes,Corn N Crab - Renewal 2022,Glow,02/23/2022,https://app.hubspot.com/contacts/6612994/deal/7360159369/,
7360314481,2022-03-05,Won,1902.0,Pete Llanes,All Good Living - Renewal 2022,AmTrust,03/01/2022,https://app.hubspot.com/contacts/6612994/deal/7360314481/,
7363172263,2022-03-01,Won,11828.0,Pete Llanes,Goodlife Cafe Inc - Renewal 2022,AmTrust,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7363172263/,
7363196488,2022-03-01,Won,2053.0,Pete Llanes,"FULLER LOVELAND, HIRAM DBA Loveland Violin Shop - Renewal 2022",Employers,02/17/2022,https://app.hubspot.com/contacts/6612994/deal/7363196488/,
7363074974,2022-03-05,Won,1281.6,Pete Llanes,Peace Love Culinary Artistry LLC dba: Partake Gastropub - Renewal 2022,Glow,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7363074974/,
7363369885,2022-03-05,Won,1915.0,Pete Llanes,Milestone Running Shoe Store - Renewal 2022,Hartford,02/28/2022,https://app.hubspot.com/contacts/6612994/deal/7363369885/,
7363383358,2022-03-07,Won,1189.0,Pete Llanes,LYNNE HOPPER DBA Prentice Gallery - Renewal 2022,Employers,02/22/2022,https://app.hubspot.com/contacts/6612994/deal/7363383358/,
7363384219,2022-03-22,Won,2735.6,Pete Llanes,"GILLIES, DOROTHY DBA Mountain Gardens Nursery & Pet - Renewal 2022",Glow,03/24/2022,https://app.hubspot.com/contacts/6612994/deal/7363384219/,
7363111262,2022-03-18,Won,8005.6,Pete Llanes,Alan Graham Motoring Accessories - Renewal 2022,Glow,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7363111262/,
7363247376,2022-03-13,Won,2961.6,Pete Llanes,PEDRO ACUNA dba: K Taquiza - Renewal 2022,Glow,03/15/2022,https://app.hubspot.com/contacts/6612994/deal/7363247376/,
7363387235,2022-03-08,Won,5665.6,Pete Llanes,Burger Mania - Renewal 2022,Glow,02/23/2022,https://app.hubspot.com/contacts/6612994/deal/7363387235/,
7363270561,2022-03-07,Won,1994.6,Pete Llanes,"HOMRAN, JAMEEL DBA Super King - Renewal 2022",Glow,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7363270561/,
7363416980,2022-03-07,Won,983.0,Pete Llanes,FroYo Love - Renewal 2022,Employers,02/22/2022,https://app.hubspot.com/contacts/6612994/deal/7363416980/,
7380929564,2022-03-31,Won,1009.0,Jared Goetz,Kanan James Individual [Glow],Glow,04/01/2022,https://app.hubspot.com/contacts/6612994/deal/7380929564/,8729049
7402086215,2022-04-01,Won,6252.0,Jared Goetz,Desi Investments Inc [AmTrust],AmTrust,03/18/2022,https://app.hubspot.com/contacts/6612994/deal/7402086215/,7256955
7402242632,2022-04-01,Won,9874.6,Josh Branham,National Emblem Inc [Glow],Glow,03/29/2022,https://app.hubspot.com/contacts/6612994/deal/7402242632/,2529891
7402587908,2022-04-01,Won,9895.0,Josh Branham,Fastening Systems International Inc [Amtrust],AmTrust,03/22/2022,https://app.hubspot.com/contacts/6612994/deal/7402587908/,2720824
7403110976,2022-01-03,Won,1769.0,Pete Llanes,I'm From the Future LLC dba: From the Future,Hartford,01/05/2022,https://app.hubspot.com/contacts/6612994/deal/7403110976/,
7403558733,2022-03-11,Won,11372.6,Josh Branham,Pena Facility Solutions Llc [Glow],Glow,02/23/2022,https://app.hubspot.com/contacts/6612994/deal/7403558733/,8614956
7404795444,2022-03-05,Won,10888.6,Pete Llanes,Emergency Plumbing & Rooter Inc - Renewal 2022,Glow,02/23/2022,https://app.hubspot.com/contacts/6612994/deal/7404795444/,
7404606487,2022-03-31,Won,1795.6,Pete Llanes,Hanabi Japanese Restaurant - Renewal 2022,Glow,02/22/2022,https://app.hubspot.com/contacts/6612994/deal/7404606487/,
7404607062,2022-03-30,Won,2163.6,Pete Llanes,Ursula's Costumes - Renewal 2022,Glow,03/18/2022,https://app.hubspot.com/contacts/6612994/deal/7404607062/,
7405341705,2022-03-30,Won,12751.6,Pete Llanes,"PH&DW, INC DBA Taco Nazo - Renewal 2022",Glow,02/28/2022,https://app.hubspot.com/contacts/6612994/deal/7405341705/,
7404650887,2022-03-18,Won,1121.6,Pete Llanes,"Kloris, LLC DBA Il Canto Cafe - Renewal 2022",Glow,03/07/2022,https://app.hubspot.com/contacts/6612994/deal/7404650887/,
7405596954,2022-03-12,Won,3988.6,Pete Llanes,CYNTHIA COLGAN DBA Lancer's Bar & Grill - Renewal 2022,Glow,03/08/2022,https://app.hubspot.com/contacts/6612994/deal/7405596954/,
7405511066,2022-03-05,Won,3125.0,Pete Llanes,"G & G, LLC DBA HoDaLa - Renewal 2022",Employers,02/26/2022,https://app.hubspot.com/contacts/6612994/deal/7405511066/,
7405455529,2022-03-01,Won,11020.0,Pete Llanes,"MATC INVESTMENTS, INC DBA Misty's Consignments - Renewal 2022",Employers,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7405455529/,
7405424452,2022-03-02,Won,1910.0,Pete Llanes,MONTEREY BAY AREA INVESTMENTS DBA Sudz cyber Laundry - Renewal 2022,Employers,02/19/2022,https://app.hubspot.com/contacts/6612994/deal/7405424452/,
7405892925,2021-06-02,Won,1584.0,Samad Wahedi,Mr Banh Mi - GL,Hartford,05/29/2021,https://app.hubspot.com/contacts/6612994/deal/7405892925/,
7407280914,2022-01-07,Won,3238.0,Pete Llanes,Skyline Security Management [Texas Mutual],Texas Mutual,01/05/2022,https://app.hubspot.com/contacts/6612994/deal/7407280914/,
7413007205,2022-04-03,Won,5421.6,Jared Goetz,Right Choice Plumbing Inc [Glow],Glow,04/08/2022,https://app.hubspot.com/contacts/6612994/deal/7413007205/,9455205
7413622545,2022-03-05,Won,6098.6,Josh Branham,Vics Carpet Services Inc [Glow] [LR],Glow,02/25/2022,https://app.hubspot.com/contacts/6612994/deal/7413622545/,7719714
7415344703,2022-02-01,Won,5465.0,Rico Wobrock,Turi Tim An Individual [Hartford],Hartford,01/31/2022,https://app.hubspot.com/contacts/6612994/deal/7415344703/,4345688
7416410147,2022-01-31,Won,10648.4,Brett Vanderpool,Dba Esdras Janitorial Services [Glow],Glow,01/31/2022,https://app.hubspot.com/contacts/6612994/deal/7416410147/,8718686
7424581739,2022-03-01,Won,5101.6,Brett Vanderpool,Dba Cuccia's [Glow],Glow,02/18/2022,https://app.hubspot.com/contacts/6612994/deal/7424581739/,5115548
7426514192,2022-03-01,Won,8317.6,Josh Branham,Steve Marshall Electric Inc [Glow] [LR],Glow,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7426514192/,1223095
7427071261,2022-03-10,Won,2047.0,Jared Goetz,Benicia Coffee Roastng Co Inc [AmTrust],AmTrust,03/11/2022,https://app.hubspot.com/contacts/6612994/deal/7427071261/,9947253
7432271449,2022-03-16,Won,12434.6,Josh Branham,Davencorp Inc [Glow],Glow,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7432271449/,8882330
7433988172,2022-05-23,Won,10091.0,Jared Goetz,"Godoy, Gabriel Individual [Guard]",Guard,04/13/2022,https://app.hubspot.com/contacts/6612994/deal/7433988172/,8867046
7435308676,2022-01-11,Won,16459.0,Jared Goetz,Four Seasons Green Corporation [Employers],Employers,01/10/2022,https://app.hubspot.com/contacts/6612994/deal/7435308676/,
7436815430,2022-02-01,Won,633.0,Pete Llanes,"Al Ky Ra LLC, dba: Quickly (Client Referral- Employers)",Employers,01/20/2022,https://app.hubspot.com/contacts/6612994/deal/7436815430/,
7435737185,2022-02-10,Won,3269.0,Pete Llanes,Reubeth LLC  DBA:  Quickly  - BOP,Hartford,02/10/2022,https://app.hubspot.com/contacts/6612994/deal/7435737185/,
7447138076,2022-02-05,Won,2363.6,Jared Goetz,Chacon Nelly Ind [Glow],Glow,02/08/2022,https://app.hubspot.com/contacts/6612994/deal/7447138076/,7775012
7464770113,2022-04-09,Won,8360.6,Jared Goetz,Orchid Republic Llc [Glow],Glow,04/07/2022,https://app.hubspot.com/contacts/6612994/deal/7464770113/,8561244
7469326503,2022-03-02,Won,3304.6,Josh Branham,Haustech Inc [Glow] [LR],Glow,02/22/2022,https://app.hubspot.com/contacts/6612994/deal/7469326503/,9826134
7469446209,2022-02-01,Won,3006.0,Pete Llanes,Al Ky Ra LLC- BOP  DBA: Quickly,Hartford,02/10/2022,https://app.hubspot.com/contacts/6612994/deal/7469446209/,
7477591654,2022-04-10,Won,15223.0,Josh Branham,Iv Deli Inc [Amtrust],AmTrust,04/08/2022,https://app.hubspot.com/contacts/6612994/deal/7477591654/,9515942
7487708057,2022-04-01,Won,4440.0,Pete Llanes,New Flow Plumbing and Rooter Inc - Renewal 2022,Employers,02/21/2022,https://app.hubspot.com/contacts/6612994/deal/7487708057/,
7489075005,2022-04-01,Won,9362.6,Pete Llanes,Little Jewel of New Orleans - Renewal 2022,Glow,04/02/2022,https://app.hubspot.com/contacts/6612994/deal/7489075005/,
7489175719,2022-04-01,Won,32181.6,Pete Llanes,IMPRESS COMMUNICATIONS INC. - Renewal 2022,Glow,03/30/2022,https://app.hubspot.com/contacts/6612994/deal/7489175719/,3214900
7490761533,2022-04-01,Won,9924.6,Pete Llanes,Jatagan Security - Renewal 2022,Glow,03/30/2022,https://app.hubspot.com/contacts/6612994/deal/7490761533/,
7490782037,2022-04-01,Won,1546.0,Pete Llanes,Tom Yum Goong LLC dba: Thai Restaurant - Renewal 2022,AmTrust,03/30/2022,https://app.hubspot.com/contacts/6612994/deal/7490782037/,
7490797203,2022-04-06,Won,10613.6,Pete Llanes,GFX MARKETING CORP - Renewal 2022,Glow,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7490797203/,
7493517360,2022-04-01,Won,2708.6,Pete Llanes,"TASHA OFF PRICE, INC. DBA Tasha Apparel - Renewal 2022",Glow,03/31/2022,https://app.hubspot.com/contacts/6612994/deal/7493517360/,
7492340354,2022-04-01,Won,2534.6,Pete Llanes,The Sweet Art of Cake - Renewal 2022,Glow,03/29/2022,https://app.hubspot.com/contacts/6612994/deal/7492340354/,
7492423560,2022-04-01,Won,2178.6,Pete Llanes,"CORNELL WINERY, INC DBA Cornell Winery & Tasting Room - Renewal 2022",Glow,03/18/2022,https://app.hubspot.com/contacts/6612994/deal/7492423560/,
7492313231,2022-04-01,Won,10393.6,Pete Llanes,World of Wheels - Renewal 2022,Glow,03/24/2022,https://app.hubspot.com/contacts/6612994/deal/7492313231/,
7493508217,2022-04-01,Won,2309.0,Pete Llanes,The Harp Inn - Renewal 2022,AmTrust,03/30/2022,https://app.hubspot.com/contacts/6612994/deal/7493508217/,
7492376153,2022-04-02,Won,1156.0,Pete Llanes,GOLD LINK COMPANY INC - Renewal 2022,Glow,03/15/2022,https://app.hubspot.com/contacts/6612994/deal/7492376153/,
7492661615,2022-04-09,Won,3802.6,Pete Llanes,"NANCI, LUCIANO dba: Rodolfo's Cucina Italiana - Renewal 2022",Glow,03/10/2022,https://app.hubspot.com/contacts/6612994/deal/7492661615/,
7493608630,2022-04-09,Won,2546.0,Pete Llanes,"Pizza-Q 1, LLC - Renewal 2022",Glow,04/02/2022,https://app.hubspot.com/contacts/6612994/deal/7493608630/,
7493697131,2022-04-09,Won,1570.6,Pete Llanes,ARTHUR T. BURKE & ASSOCIATES DBA BOB'S RANCH HOUSE - Renewal 2022,Glow,04/09/2022,https://app.hubspot.com/contacts/6612994/deal/7493697131/,
7493825878,2022-04-12,Won,2107.0,Pete Llanes,HAN ANDREW DBA ELMWOOD STATIONERS - Renewal 2022,AmTrust,04/01/2022,https://app.hubspot.com/contacts/6612994/deal/7493825878/,
7494065682,2022-04-12,Won,12789.6,Pete Llanes,"H&H NORTHWEST, INC dba: Backyard Bayou - Renewal 2022",Glow,03/16/2022,https://app.hubspot.com/contacts/6612994/deal/7494065682/,
7494088356,2022-04-10,Won,2283.6,Pete Llanes,Yoliu LLC DBA Ice cream Chef - Renewal 2022,Glow,04/05/2022,https://app.hubspot.com/contacts/6612994/deal/7494088356/,
7511422079,2022-04-11,Won,3248.0,Jared Goetz,Hvacrmedic Inc [Employers] ,Employers,04/05/2022,https://app.hubspot.com/contacts/6612994/deal/7511422079/,8595867
7530987025,2022-04-01,Won,37817.6,Jared Goetz,Bakersland Inc [Glow],Glow,03/28/2022,https://app.hubspot.com/contacts/6612994/deal/7530987025/,9580178
7540193300,2022-01-01,Won,1728.0,Jared Goetz,Edigitaldeals Inc [Hartford][BOP],Hartford,01/15/2022,https://app.hubspot.com/contacts/6612994/deal/7540193300/,
7593003008,2022-04-13,Won,4806.0,Pete Llanes,F G Evans Group LLC dba: Cafe 126 - Renewal 2022,AmTrust,03/25/2022,https://app.hubspot.com/contacts/6612994/deal/7593003008/,
7593242270,2022-04-13,Won,1729.6,Pete Llanes,"Zea, Jose dba: AM DONUTS - Renewal 2022",Glow,03/24/2022,https://app.hubspot.com/contacts/6612994/deal/7593242270/,
7593540866,2022-04-15,Won,60420.6,Pete Llanes,"W. & J. Management Co., Inc.  dba: Superior Thrift - Renewal 2022",Glow,04/13/2022,https://app.hubspot.com/contacts/6612994/deal/7593540866/,9886644
7593489414,2022-04-16,Won,1414.6,Pete Llanes,JJ's Cafe - Renewal 2022,Glow,03/25/2022,https://app.hubspot.com/contacts/6612994/deal/7593489414/,
7593284120,2022-04-15,Won,2457.6,Pete Llanes,Bellflower Music Center - Renewal 2022,Glow,03/30/2022,https://app.hubspot.com/contacts/6612994/deal/7593284120/,
7593751321,2022-04-17,Won,1645.6,Pete Llanes,"LOZANO, ALFONSO (AN INDIVIDUAL) DBA Our Place Restaurant - Renewal 2022",Glow,04/14/2022,https://app.hubspot.com/contacts/6612994/deal/7593751321/,
7615694899,2022-03-05,Won,4404.0,Josh Branham,Zenith II LLC,Hartford,03/08/2022,https://app.hubspot.com/contacts/6612994/deal/7615694899/,5700186
7632802977,2022-03-04,Won,7649.0,Jared Goetz,Tech Wash Commercial Services Inc [AmTrust],AmTrust,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7632802977/,9998032
7636865898,2022-03-27,Won,15957.6,Lizzy Soules,COLBEH YE PARDIS Inc [GLOW],Glow,03/04/2022,https://app.hubspot.com/contacts/6612994/deal/7636865898/,5419245
7641772206,2022-04-25,Won,1434.0,Jared Goetz,"Jaime A Munoz & Constance H Munoz / Jaco Medical Equipment, Inc. (BOP)",Hartford,01/20/2022,https://app.hubspot.com/contacts/6612994/deal/7641772206/,
7661327234,2022-02-05,Won,917.0,Jared Goetz,American Media Solutions Inc [Hartford][BOP],Hartford,01/22/2022,https://app.hubspot.com/contacts/6612994/deal/7661327234/,
7661514662,2022-02-26,Won,500.0,Jared Goetz,Tayu Order Inc A Corp [BOP],Hartford,02/01/2022,https://app.hubspot.com/contacts/6612994/deal/7661514662/,
7685986232,2022-03-09,Won,1037.6,Josh Branham,Maxwell Dog Inc [Glow] [LR],Glow,03/15/2022,https://app.hubspot.com/contacts/6612994/deal/7685986232/,5391021
7686320453,2022-03-24,Won,1556.0,Josh Branham,Dba Quicksilver Electric [AmTrust] [UW Pending Information] [LR],AmTrust,03/22/2022,https://app.hubspot.com/contacts/6612994/deal/7686320453/,7431784
7695020451,2022-03-15,Won,2787.6,Lizzy Soules,"Vera, Osvaldo DBA Bishop Building Maintenance [Glow] ",Glow,03/08/2022,https://app.hubspot.com/contacts/6612994/deal/7695020451/,5118154
7736091748,2022-03-14,Won,1984.0,Jared Goetz,Stevens Cassandra [Midwest],Midwest,03/03/2022,https://app.hubspot.com/contacts/6612994/deal/7736091748/,5667818
7746534017,2022-01-31,Won,33199.0,Jared Goetz,"FFF ROOFING SPECIALIST, INC [ICW]",ICW Group,01/28/2022,https://app.hubspot.com/contacts/6612994/deal/7746534017/,7-47-02-51
7765150244,2022-04-22,Won,601.0,Pete Llanes,"WALSH, TRENT DBA Bat Comics & Games - Renewal 2022",AmTrust,03/29/2022,https://app.hubspot.com/contacts/6612994/deal/7765150244/,
7764936037,2022-04-23,Won,2261.0,Pete Llanes,"HALBY, JOSEPH dba: Halby's - Renewal 2022",AmTrust,04/09/2022,https://app.hubspot.com/contacts/6612994/deal/7764936037/,
7765230934,2022-04-24,Won,3052.0,Pete Llanes,"Spoke Bicycle Cafe, LLC - Renewal 2022",AmTrust,04/26/2022,https://app.hubspot.com/contacts/6612994/deal/7765230934/,
7765199731,2022-04-27,Won,1947.6,Pete Llanes,Grails SF LLC - Renewal 2022,Glow,04/27/2022,https://app.hubspot.com/contacts/6612994/deal/7765199731/,
7765199990,2022-04-27,Won,3240.0,Pete Llanes,Avasco Medical Supply - Renewal 2022,Employers,05/02/2022,https://app.hubspot.com/contacts/6612994/deal/7765199990/,
7765206062,2022-04-30,Won,1103.6,Pete Llanes,Chili John's of California dba: Chili John's- Renewal 2022,Glow,04/25/2022,https://app.hubspot.com/contacts/6612994/deal/7765206062/,
7764972910,2022-04-27,Won,2823.6,Pete Llanes,"DAVICH USA, INC DBA Davich Optical - Renewal 2022",Glow,04/27/2022,https://app.hubspot.com/contacts/6612994/deal/7764972910/,
7765353540,2022-04-25,Won,10733.0,Pete Llanes,"PRIME HOSPITALITY, INC. DBA Woody's Classic Grill - Renewal 2022",Glow,04/04/2022,https://app.hubspot.com/contacts/6612994/deal/7765353540/,
7765380498,2022-04-28,Won,2404.6,Pete Llanes,"ORNATE, JOSE dba: Rincon Sabroso Restaurant - Renewal 2022",Glow,04/28/2022,https://app.hubspot.com/contacts/6612994/deal/7765380498/,
7765376423,2022-04-30,Won,8967.6,Pete Llanes,"DIAZ, AUDON DBA Via-Mar - Renewal 2022",Glow,04/29/2022,https://app.hubspot.com/contacts/6612994/deal/7765376423/,
7765411424,2022-04-30,Won,13502.0,Pete Llanes,LV ENTERPRISES INC dba: Mexico Lindo - Renewal 2022,AmTrust,04/29/2022,https://app.hubspot.com/contacts/6612994/deal/7765411424/,
7765427042,2022-04-30,Won,1446.6,Pete Llanes,"YOON, JESSICA  DBA Carousel Drive In - Renewal 2022",Glow,04/28/2022,https://app.hubspot.com/contacts/6612994/deal/7765427042/,
7775342743,2022-03-01,Won,5918.6,Jared Goetz,Multimedia Operations Design Enhancements Llc [Glow] ,Glow,03/01/2022,https://app.hubspot.com/contacts/6612994/deal/7775342743/,5594128
7775806560,2022-03-27,Won,586.0,Jared Goetz,Asha S Daycare Dba [AmTrust],AmTrust,02/25/2022,https://app.hubspot.com/contacts/6612994/deal/7775806560/,8760852
7779539548,2022-03-22,Won,5248.0,Josh Branham,Pacific Health Care Systems Inc [Hartford],Hartford,03/22/2022,https://app.hubspot.com/contacts/6612994/deal/7779539548/,3306220
7780475157,2022-02-01,Won,5776.0,Pete Llanes,"Spallino and Goodloe, LLC [Client Referral]",Employers,02/01/2022,https://app.hubspot.com/contacts/6612994/deal/7780475157/,
7780543274,2022-02-26,Won,500.0,Jared Goetz,Tayu Order Church [BOP],Hartford,02/01/2022,https://app.hubspot.com/contacts/6612994/deal/7780543274/,
7780685485,2022-04-01,Won,2297.0,Josh Branham,Bay Edge Inc [Employers],Employers,03/31/2022,https://app.hubspot.com/contacts/6612994/deal/7780685485/,6764234
7790112900,2022-05-01,Won,3073.0,Pete Llanes,Rogiani Inc - Renewal 2022,Glow,04/29/2022,https://app.hubspot.com/contacts/6612994/deal/7790112900/,
7789974020,2022-05-01,Won,2031.6,Pete Llanes,RGB LLC DBA Quickly Atwater - Renewal 2022,Glow,04/11/2022,https://app.hubspot.com/contacts/6612994/deal/7789974020/,
7789928613,2022-05-01,Won,9712.0,Pete Llanes,Bmobile Wireless Inc - Renewal 2022,AmTrust,04/27/2022,https://app.hubspot.com/contacts/6612994/deal/7789928613/,
7790142252,2022-05-02,Won,1954.6,Pete Llanes,Ruben Zacapa dba: El Charro Mexican Restaurant-  Renewal 2022,Glow,05/02/2022,https://app.hubspot.com/contacts/6612994/deal/7790142252/,
7790144640,2022-05-02,Won,3440.0,Pete Llanes,"UNCLE BOY'S, LLC - Renewal 2022",AmTrust,05/05/2022,https://app.hubspot.com/contacts/6612994/deal/7790144640/,
7790118174,2022-05-01,Won,1772.6,Pete Llanes,"TORRES, NOE dba: Valley Photo Service - Renewal 2022",Glow,04/29/2022,https://app.hubspot.com/contacts/6612994/deal/7790118174/,
7790713092,2022-05-01,Won,1843.0,Pete Llanes,"RIOS, CARLOS  DBA Bravo Taqueria - Renewal 2022",AmTrust,05/03/2022,https://app.hubspot.com/contacts/6612994/deal/7790713092/,
7790745879,2022-05-01,Won,2543.6,Pete Llanes,"Cortez, Guillermo dba: El Jarro - Renewal 2022",Glow,04/26/2022,https://app.hubspot.com/contacts/6612994/deal/7790745879/,
7790168176,2022-05-02,Won,9326.6,Pete Llanes,"Arts Eat & Drink, Inc dba: Eat Drink Americano - Renewal 2022",Glow,04/29/2022,https://app.hubspot.com/contacts/6612994/deal/7790168176/,
7806659451,2022-03-17,Won,4056.0,Jared Goetz,"Ramos, Armando, Javier [Amtrust]",AmTrust,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7806659451/,7-72-68-43
7807793153,2022-03-27,Won,13605.6,Jared Goetz,7th Star Service LLC [Glow],Glow,04/04/2022,https://app.hubspot.com/contacts/6612994/deal/7807793153/,9-94-71-20
7810802077,2022-02-04,Won,582.0,Jared Goetz,E Palmer & Son Commercial Endeavors [Amtrust],AmTrust,02/08/2022,https://app.hubspot.com/contacts/6612994/deal/7810802077/,4146405
7822974049,2022-02-01,Won,550.0,Jared Goetz,"LA Swan Consulting, Llc [BOP][BOR][Hartford]",Hartford,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7822974049/,
7845326592,2022-05-03,Won,9210.6,Josh Branham,Sd Pantry Inc [Glow]  ,Glow,04/26/2022,https://app.hubspot.com/contacts/6612994/deal/7845326592/,9074799
7845056919,2022-04-09,Won,1580.0,Josh Branham,Grace Auto Glass Inc [Employers] ,Employers,03/23/2022,https://app.hubspot.com/contacts/6612994/deal/7845056919/,8567508
7849093467,2022-02-04,Won,1185.0,Jared Goetz,E Palmer & Sons Commerical Endeavors [Travelers][BOP],Travelers,02/08/2022,https://app.hubspot.com/contacts/6612994/deal/7849093467/,
7854896788,2022-04-01,Won,5570.6,Josh Branham,West Paia Partners Inc [Glow],Glow,04/08/2022,https://app.hubspot.com/contacts/6612994/deal/7854896788/,5600302
7865838859,2022-04-30,Won,9386.6,Josh Branham,Ers Security Alarm Systems Inc [Glow] ,Glow,04/14/2022,https://app.hubspot.com/contacts/6612994/deal/7865838859/,2845331
7865625159,2022-04-04,Won,2889.0,Jared Goetz,Rg Thai Restaurant Llc [AmTrust],AmTrust,03/22/2022,https://app.hubspot.com/contacts/6612994/deal/7865625159/,5694213
7876860594,2022-05-03,Won,1719.6,Pete Llanes,Sheervision Inc - Renewal 2022,Glow,04/18/2022,https://app.hubspot.com/contacts/6612994/deal/7876860594/,
7878233905,2022-05-05,Won,4262.0,Pete Llanes,Itad Solutions Llc - Renewal 2022,Hartford,04/16/2022,https://app.hubspot.com/contacts/6612994/deal/7878233905/,
7887387533,2022-05-08,Won,2709.6,Pete Llanes,Reubeth LLC dba: Quickly  - Renewal 2022,Glow,04/06/2022,https://app.hubspot.com/contacts/6612994/deal/7887387533/,
7887435267,2022-05-08,Won,4500.6,Pete Llanes,"Underwater Depot, Inc - Renewal 2022",Glow,04/22/2022,https://app.hubspot.com/contacts/6612994/deal/7887435267/,
7886580246,2022-05-12,Won,25022.6,Pete Llanes,PBK America Inc.  DBA Cotton Theory - Renewal 2022,Glow,05/11/2022,https://app.hubspot.com/contacts/6612994/deal/7886580246/,9968757
7887422900,2022-05-05,Won,2830.6,Pete Llanes,Wähfles LLC- Renewal 2022,Glow,05/06/2022,https://app.hubspot.com/contacts/6612994/deal/7887422900/,
7890098489,2022-05-29,Won,3503.0,Jared Goetz,Varela Al An Ind [AmTrust],AmTrust,05/31/2022,https://app.hubspot.com/contacts/6612994/deal/7890098489/,2609854
7890127921,2022-04-13,Won,5415.6,Jared Goetz,My Pal Foods Llc [Glow],Glow,03/21/2022,https://app.hubspot.com/contacts/6612994/deal/7890127921/,9849350
